Customer_Name,Car_MakeName,Car_Model,Car_Series,Car_SeriesYear,Store_Name,Pickup_Or_Return_Date,Pickup_Or_Return
Shannon H,SAAB,9000,CD 16,1993,Alexandria,20070112,Pickup
Shannon A,AUDI,A4,B6 2.0 AVANT,2003,Alexandria,20061203,Pickup
Maurice G,MITSUBISHI,380,DB,2005,Alexandria,20061024,Pickup
Rafael H,MAZDA,323,ASTINA,1993,Alexandria,20060914,Pickup
Rafael H,MAZDA,323,ASTINA,1993,Alexandria,20060914,Return
Maurice G,CHRYSLER,VOYAGER,RG SE,2002,Alexandria,20060805,Pickup
Maurice G,CHRYSLER,VOYAGER,RG SE,2002,Alexandria,20060813,Return
Luke A,PEUGEOT,206,CC,2006,Alexandria,20060626,Pickup
Cara Z,VOLVO,S40,MY06 T5 AWD,2006,Alexandria,20060517,Pickup
Cara Z,VOLVO,S40,MY06 T5 AWD,2006,Alexandria,20060525,Return
Xavier L,RENAULT,MEGANE,EXPRESSION,2002,Alexandria,20060407,Pickup
Shannon L,ALFA ROMEO,156,2.0 SELESPEED TWIN SPARK,1999,Alexandria,20060117,Pickup
Leslie M,VOLKSWAGEN,GOLF,1K 2.0 FSI COMFORTLINE,2005,Alexandria,20051117,Return
Wyatt H,BMW,3,E90 20i EXECUTIVE,2005,Alexandria,20050810,Pickup
Wyatt H,BMW,3,E90 20i EXECUTIVE,2005,Alexandria,20050819,Return
Ana P,BMW,3,E90 20i EXECUTIVE,2005,Alexandria,20050810,Return
Randy S,MAZDA,323,ASTINA SHADES,2000,Coffs Harbour,20060916,Pickup
Kyle S,CHRYSLER,CROSSFIRE,ZH ROADSTER,2005,Coffs Harbour,20060807,Pickup
Trevor J,PEUGEOT,307,XSE,2004,Coffs Harbour,20060628,Pickup
Katelyn H,VOLVO,8,50 GLE,1992,Coffs Harbour,20060409,Pickup
Katelyn H,VOLVO,8,50 GLE,1992,Coffs Harbour,20060417,Return
Victoria S,ALFA ROMEO,147,2.0 TWIN SPARK,2003,Coffs Harbour,20060119,Pickup
Megan W,VOLKSWAGEN,POLO,OPEN AIR,1999,Coffs Harbour,20051210,Pickup
Jason W,VOLKSWAGEN,GOLF,1K 2.0 TDI COMFORTLINE,2007,Coffs Harbour,20051030,Pickup
Jason W,VOLKSWAGEN,GOLF,1K 2.0 TDI COMFORTLINE,2007,Coffs Harbour,20051118,Return
Caleb P,MAZDA,929,LUXURY,1986,Darlinghurst,20070114,Pickup
Maurice G,MITSUBISHI,380,DB,2005,Darlinghurst,20061026,Pickup
Maurice G,MITSUBISHI,380,DB,2005,Darlinghurst,20061026,Return
Katrina B,MAZDA,323,ASTINA,1996,Darlinghurst,20060916,Pickup
Randy S,CHRYSLER,VOYAGER,GS SE,1999,Darlinghurst,20060807,Pickup
Randy S,CHRYSLER,VOYAGER,GS SE,1999,Darlinghurst,20060812,Return
Terrence C,NISSAN,200,SX SPORTS LIMITED,1994,Darlinghurst,20060519,Pickup
Clinton C,VOLKSWAGEN,PASSAT,3B 1.8T,2002,Darlinghurst,20051031,Pickup
Gilbert R,BMW,3,18i,1986,Darlinghurst,20050921,Pickup
Gilbert R,BMW,3,18i,1986,Darlinghurst,20050926,Return
Ashlee A,BMW,X5,E53 3.0i,2004,Darlinghurst,20050812,Pickup
Daniel J,BMW,X5,E53 3.0i,2004,Darlinghurst,20050812,Return
Sydney B,LAND ROVER,DISCOVERY 3,HSE,2006,Darlinghurst,20050703,Pickup
Lucas E,AUDI,S3,1.8,2000,Goulburn,20061207,Pickup
Maurice G,MAZDA,323,ASTINA,1998,Goulburn,20060918,Pickup
Maurice G,CHRYSLER,PT CRUISER,MY06 CLASSIC,2005,Goulburn,20060809,Pickup
Luke A,PEUGEOT,206,XR,2004,Goulburn,20060629,Pickup
Carrie O,NISSAN,200,SX SPORTS,1996,Goulburn,20060521,Pickup
Cara Z,NISSAN,200,SX SPORTS,1996,Goulburn,20060521,Return
Johnathan V,VOLVO,XC70,05 UPGRADE II LIFESTYLE EDITION LE,2005,Goulburn,20060411,Pickup
Olivia B,MERCEDES-BENZ,A190,W168 LWB ELEGANCE,2004,Goulburn,20060302,Pickup
Katelyn H,MERCEDES-BENZ,ML,W163 270 CDI 4x4,2002,Goulburn,20060121,Pickup
Megan W,MERCEDES-BENZ,ML,W163 270 CDI 4x4,2002,Goulburn,20060121,Return
Jacquelyn S,BMW,3,E36 18is SPORT,1998,Goulburn,20050923,Pickup
Jacquelyn S,BMW,3,E36 18is SPORT,1998,Goulburn,20051010,Return
Caleb P,SAAB,9-Mar,S,2001,Lane Cove,20070116,Pickup
Sharon L,AUDI,A3,8P SPORTBACK 2.0 TDI AMBITION DSG,2006,Lane Cove,20061207,Pickup
Rafael H,CHRYSLER,PT CRUISER,CLASSIC,2001,Lane Cove,20060809,Pickup
Luke A,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0 TOURING,2006,Lane Cove,20060630,Pickup
Cynthia M,NISSAN,200,S15 SX SPEC S,2002,Lane Cove,20060521,Pickup
Cynthia M,NISSAN,200,S15 SX SPEC S,2002,Lane Cove,20060529,Return
Ana P,MERCEDES-BENZ,180,E LIMITED EDITION,1994,Lane Cove,20060302,Pickup
Xavier L,MERCEDES-BENZ,ML,W163 320 LUXURY 4x4,2002,Lane Cove,20060121,Pickup
Jason W,VOLKSWAGEN,PASSAT,3C 2.0T FSI,2006,Lane Cove,20051212,Pickup
Clinton C,VOLKSWAGEN,GOLF,GLE,1999,Lane Cove,20051102,Pickup
Clinton C,VOLKSWAGEN,GOLF,GLE,1999,Lane Cove,20051111,Return
Ana P,BMW,7,35i,1984,Lane Cove,20050814,Pickup
Ana P,BMW,7,35i,1984,Lane Cove,20050823,Return
Wyatt H,BMW,7,35i,1984,Lane Cove,20050814,Return
Curtis L,LAND ROVER,DISCOVERY,Tdi 4x4,1996,Lane Cove,20050705,Pickup
Curtis L,LAND ROVER,DISCOVERY,Tdi 4x4,1996,Lane Cove,20050710,Return
Frederick S,AUDI,A3,1.8,1999,Lavender Bay,20061208,Pickup
Katrina B,MAZDA,323,PROTEGE,2003,Lavender Bay,20060922,Pickup
Katrina B,MAZDA,323,PROTEGE,2003,Lavender Bay,20060928,Return
Megan S,NULL,NULL,NULL,NULL,Lavender Bay,20060810,Pickup
Katelyn H,RENAULT,MEGANE,PRIVILEGE,2004,Lavender Bay,20060412,Pickup
Victoria S,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Lavender Bay,20060125,Pickup
Megan W,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,Lavender Bay,20051213,Pickup
Deanna M,NULL,NULL,NULL,NULL,Lavender Bay,20051012,Return
Curtis L,LAND ROVER,DISCOVERY,ES V8 4x4,1999,Lavender Bay,20050709,Pickup
Sydney S,AUDI,A3,1.8 TURBO,2004,Malabar,20061209,Pickup
Shannon A,AUDI,A3,1.8 TURBO,2004,Malabar,20061209,Return
Rafael H,MITSUBISHI,380,DB,2005,Malabar,20061030,Pickup
Maurice G,MITSUBISHI,380,DB,2005,Malabar,20061110,Return
Kyle S,MAZDA,323,ASTINA,2003,Malabar,20060920,Pickup
Luke A,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0,2006,Malabar,20060702,Pickup
Olivia B,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,Malabar,20060304,Pickup
José H,MERCEDES-BENZ,ML,320 LUXURY 4x4,2000,Malabar,20060123,Pickup
José H,MERCEDES-BENZ,ML,320 LUXURY 4x4,2000,Malabar,20060212,Return
Megan W,VOLKSWAGEN,PASSAT,3C 3.2 V6 FSI,2006,Malabar,20051214,Pickup
Alvin C,VOLKSWAGEN,MULTIVAN,T5 COMFORTLINE 4MOTION,2006,Malabar,20051104,Pickup
Marc D,BMW,5,25i,1991,Malabar,20050925,Pickup
Marc D,BMW,5,25i,1991,Malabar,20051013,Return
Ana P,BMW,3,20i,1989,Malabar,20050816,Pickup
Sydney B,LAND ROVER,DISCOVERY,SERIES II SE 4x4,2004,Malabar,20050707,Pickup
Sharon L,AUDI,TT,QUATTRO,2004,Matraville,20061211,Pickup
Frederick S,MAZDA,626,CLASSIC,1998,Matraville,20061120,Return
Randy S,MITSUBISHI,380,DB,2005,Matraville,20061031,Pickup
Rafael H,MITSUBISHI,380,DB,2005,Matraville,20061112,Return
Katrina B,CHRYSLER,GRAND VOYAGER,RG SE,2004,Matraville,20060813,Pickup
Jade B,PEUGEOT,206,XT,2000,Matraville,20060712,Return
Trevor J,PEUGEOT,206,XT,2000,Matraville,20060704,Pickup
Cynthia M,NISSAN,200,S15 SX SPEC S,2001,Matraville,20060525,Pickup
Victoria S,MERCEDES-BENZ,A190,W168 AVANTGARDE,2000,Matraville,20060408,Return
Jason W,VOLKSWAGEN,POLO,9N S,2002,Matraville,20051106,Pickup
Jason W,VOLKSWAGEN,POLO,9N S,2002,Matraville,20051113,Return
Wyatt H,LAND ROVER,DISCOVERY,SERIES II S 4x4,2003,Matraville,20050709,Pickup
Lauren W,LAND ROVER,DISCOVERY,SERIES II S 4x4,2003,Matraville,20050709,Return
Alyssa H,MAZDA,929,LUXURY,1986,Milsons Point,20070207,Pickup
Dalton D,MAZDA,929,LUXURY,1986,Milsons Point,20070207,Return
Jerome N,SAAB,9-Mar,MY02 AERO,2002,Milsons Point,20070106,Pickup
Jerome N,SAAB,9000,CS ANNIVERSARY,1998,Milsons Point,20061229,Pickup
Dalton D,SAAB,9-Mar,MY02 AERO,2002,Milsons Point,20070105,Return
Sydney S,AUDI,A3,1.8,2002,Milsons Point,20061211,Pickup
Randy S,MAZDA,323,ASTINA SHADES,1998,Milsons Point,20060922,Pickup
Katrina B,CHRYSLER,NEON,SE,1997,Milsons Point,20060813,Pickup
Katrina B,CHRYSLER,NEON,SE,1997,Milsons Point,20060822,Return
Hailey W,CHRYSLER,NEON,SE,1997,Milsons Point,20060813,Return
Jade B,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0,2006,Milsons Point,20060721,Return
Gabrielle L,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0 TOURING,2006,Milsons Point,20060704,Pickup
Luke A,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0 TOURING,2006,Milsons Point,20060704,Return
Xavier H,RENAULT,MEGANE,PRIVILEGE,2004,Milsons Point,20060419,Pickup
Katelyn H,RENAULT,MEGANE,PRIVILEGE,2004,Milsons Point,20060419,Return
Nicholas T,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,Milsons Point,20060313,Pickup
Johnathan V,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,Milsons Point,20060313,Return
Charles M,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2001,Milsons Point,20060306,Pickup
Colin L,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Milsons Point,20060131,Pickup
José H,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2004,Milsons Point,20060125,Pickup
Victoria S,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Milsons Point,20060211,Return
Russell S,ALFA ROMEO,156,V6 24V,2002,Milsons Point,20060113,Pickup
Maria R,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,Milsons Point,20051220,Pickup
Jason W,VOLKSWAGEN,GOLF,2.0 S,2002,Milsons Point,20051216,Pickup
Jason W,VOLKSWAGEN,GOLF,2.0 S,2002,Milsons Point,20051224,Return
Megan W,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,Milsons Point,20051219,Return
Maria R,VOLKSWAGEN,PASSAT,3B 1.8T,2002,Milsons Point,20051112,Pickup
Clinton C,VOLKSWAGEN,PASSAT,3B 1.8T,2002,Milsons Point,20051112,Return
Luke L,BMW,5,28i,1997,Milsons Point,20050913,Return
Clarence R,BMW,1,E87 20i,2005,Milsons Point,20050822,Pickup
Clarence R,BMW,1,E87 20i,2005,Milsons Point,20050910,Return
Ana P,BMW,3,E36 28i,1996,Milsons Point,20050818,Pickup
Sydney B,BMW,3,E36 16i OPEN AIR,1995,Milsons Point,20050816,Return
Wyatt H,BMW,3,E36 28i,1996,Milsons Point,20050818,Return
Sydney B,LAND ROVER,DISCOVERY,S 4x4,1998,Milsons Point,20050709,Pickup
Mya G,MAZDA,929,DELUXE,1987,Newcastle,20070209,Pickup
Mya G,MAZDA,929,DELUXE,1987,Newcastle,20070217,Return
Edward W,MAZDA,929,DELUXE,1987,Newcastle,20070209,Return
Jerome N,SAAB,9-Mar,S,2001,Newcastle,20070123,Pickup
Shannon H,SAAB,9-Mar,SE,1999,Newcastle,20070122,Pickup
Caleb P,SAAB,9-Mar,S,2001,Newcastle,20070123,Return
Jerome N,SAAB,9-Mar,MY02 AERO,2002,Newcastle,20070105,Pickup
Jerome N,SAAB,9-Mar,MY02 AERO,2002,Newcastle,20070105,Return
Sharon L,AUDI,A6,4B 2.4 V6,2003,Newcastle,20061213,Pickup
Sharon L,AUDI,A6,4B 2.4 V6,2003,Newcastle,20061221,Return
Rafael H,MITSUBISHI,380,DB,2005,Newcastle,20061103,Pickup
Randy S,MITSUBISHI,380,DB,2005,Newcastle,20061103,Return
Ian R,MAZDA,323,SUPER DELUXE,1988,Newcastle,20061012,Pickup
Ian R,MAZDA,323,ASTINA SP,1994,Newcastle,20061011,Return
Sydney B,MAZDA,323,SUPER DELUXE,1988,Newcastle,20061012,Return
Mya F,NISSAN,200,SX SPORTS LIMITED,1994,Newcastle,20060713,Return
Sara R,NISSAN,200,SX SPORTS LIMITED,1998,Newcastle,20060603,Pickup
Ramon Y,NISSAN,200,SX SPORTS LIMITED,1998,Newcastle,20060603,Return
Jarrod P,VOLVO,8,50 GLE,1994,Newcastle,20060513,Return
Johnathan V,MERCEDES-BENZ,ML,W163 320 LUXURY 4x4,2002,Newcastle,20060225,Return
Xavier L,MERCEDES-BENZ,300,TE,1991,Newcastle,20060127,Pickup
Xavier L,MERCEDES-BENZ,300,TE,1991,Newcastle,20060211,Return
Brianna H,VOLKSWAGEN,GOLF,GL,1999,Newcastle,20051205,Pickup
April D,VOLKSWAGEN,GOLF,GL,1999,Newcastle,20051205,Return
Leslie M,VOLKSWAGEN,GOLF,1K 2.0 FSI SPORTLINE,2006,Newcastle,20051112,Pickup
Leslie M,VOLKSWAGEN,CADDY,2K LIFE,2006,Newcastle,20051115,Return
Meredith G,VOLKSWAGEN,GOLF,1K 2.0 FSI SPORTLINE,2006,Newcastle,20051112,Return
Meredith G,VOLKSWAGEN,JETTA,1KM 2.0 TURBO FSI,2006,Newcastle,20051025,Pickup
Leslie M,VOLKSWAGEN,JETTA,1KM 2.0 TDI,2006,Newcastle,20051022,Pickup
Evan J,VOLKSWAGEN,JETTA,1KM 2.0 FSI,2007,Newcastle,20051025,Return
Crystal W,VOLKSWAGEN,JETTA,1KM 2.0 TURBO FSI,2006,Newcastle,20051025,Return
Leslie M,VOLKSWAGEN,JETTA,1KM 2.0 TDI,2006,Newcastle,20051022,Return
Sydney B,DATSUN,FAIRLADY,SPORTS,1964,Newcastle,20051017,Return
Alan Z,BMW,3,18i,1997,Newcastle,20050820,Pickup
Ashlee A,BMW,X5,E53 3.0i,2004,Newcastle,20050817,Return
Wyatt H,BMW,3,18i,1997,Newcastle,20050820,Return
Mya G,SAAB,9-Mar,MY03 TURBO 2.0t LTD ED,2003,North Ryde,20070119,Pickup
Mya G,SAAB,9-Mar,MY03 TURBO 2.0t LTD ED,2003,North Ryde,20070128,Return
Jerome N,SAAB,9-Mar,MY02 AERO,2002,North Ryde,20070120,Return
Katherine B,SAAB,9-Mar,MY03 TURBO 2.0t LTD ED,2003,North Ryde,20070119,Return
Jerome N,SAAB,900,SE 2.5 V6,1996,North Ryde,20070112,Return
Sharon L,AUDI,ALLROAD QUATTRO,C5,2001,North Ryde,20061213,Pickup
Sharon L,AUDI,ALLROAD QUATTRO,C5,2001,North Ryde,20061222,Return
Alexandria H,AUDI,ALLROAD QUATTRO,C5,2001,North Ryde,20061213,Return
Sydney S,AUDI,A4,B7 2.0,2007,North Ryde,20061210,Return
Ian R,CHRYSLER,VOYAGER,RG 05 UPGRADE LX,2004,North Ryde,20060904,Pickup
Rafael H,CHRYSLER,VOYAGER,RG 05 UPGRADE LX,2004,North Ryde,20060904,Return
Kyle S,CHRYSLER,300C,LE MY06 CRD,2006,North Ryde,20060815,Pickup
Sara R,EUNOS,30,X SPORT,1996,North Ryde,20060801,Pickup
Hailey W,PEUGEOT,206,XR,2003,North Ryde,20060727,Pickup
Mya F,PEUGEOT,405,D60 SRI,1992,North Ryde,20060810,Return
Trevor J,PEUGEOT,206,CC,2006,North Ryde,20060706,Pickup
Luke A,PEUGEOT,206,CC,2006,North Ryde,20060706,Return
Jade B,NISSAN,200,SX SPORTS LIMITED,1998,North Ryde,20060627,Return
Jessica W,PEUGEOT,406,D8 ST,1997,North Ryde,20060616,Pickup
Anne R,PEUGEOT,406,D8 ST,1997,North Ryde,20060616,Return
Sara R,NISSAN,200,SX SPORTS LIMITED,1998,North Ryde,20060603,Pickup
Sara R,NISSAN,200,SX SPORTS LIMITED,1998,North Ryde,20060603,Return
Deanna S,VOLVO,S40,MY2001 2.0 SE,2001,North Ryde,20060508,Pickup
Roberto G,VOLVO,S40,MY2001 2.0 SE,2001,North Ryde,20060508,Return
Colin L,VOLVO,V50,MY08 D5,2008,North Ryde,20060421,Pickup
Colin L,VOLVO,V50,MY08 D5,2008,North Ryde,20060426,Return
Shannon L,VOLVO,7,40 TURBO,1989,North Ryde,20060417,Pickup
Victoria S,MERCEDES-BENZ,380,SEL,1982,North Ryde,20060308,Pickup
Charles C,MERCEDES-BENZ,E500,211 AVANTGARDE,2002,North Ryde,20060312,Return
Stephanie M,MERCEDES-BENZ,380,SEL,1982,North Ryde,20060308,Return
Victoria S,MERCEDES-BENZ,A170,W169 ELEGANCE,2006,North Ryde,20060219,Return
Johnathan V,MERCEDES-BENZ,ML,W163 320 LUXURY 4x4,2002,North Ryde,20060127,Pickup
Xavier L,MERCEDES-BENZ,ML,W163 320 LUXURY 4x4,2002,North Ryde,20060127,Return
Victoria S,ALFA ROMEO,147,2.0 TWIN SPARK,2003,North Ryde,20060123,Return
Russell S,ALFA ROMEO,156,V6 24V,2002,North Ryde,20060112,Pickup
Russell S,ALFA ROMEO,156,V6 24V,2002,North Ryde,20060112,Return
Maria R,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,North Ryde,20051219,Pickup
Maria R,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,North Ryde,20051219,Return
Evan J,VOLKSWAGEN,GOLF,1K 2.0 TDI COMFORTLINE,2006,North Ryde,20051210,Return
Russell S,VOLKSWAGEN,GOLF,1K 2.0 FSI SPORTLINE,2006,North Ryde,20051112,Pickup
Leslie M,VOLKSWAGEN,GOLF,1K 2.0 FSI SPORTLINE,2006,North Ryde,20051112,Return
Sydney B,DATSUN,FAIRLADY,SPORTS,1964,North Ryde,20050929,Pickup
Lauren W,BMW,3,18i,1997,North Ryde,20050829,Pickup
Lauren W,BMW,3,18i,1997,North Ryde,20050910,Return
Alan Z,BMW,3,18i,1997,North Ryde,20050829,Return
Ashlee A,LAND ROVER,FREELANDER,XEi 4x4,2000,North Ryde,20050711,Pickup
Alyssa H,SAAB,9-Mar,SE,1999,North Sydney,20070213,Pickup
Alyssa H,SAAB,9-Mar,SE,1999,North Sydney,20070219,Return
Dalton D,SAAB,9-Mar,S,2001,North Sydney,20070126,Pickup
Jerome N,SAAB,9-Mar,S,2001,North Sydney,20070126,Return
Shannon H,SAAB,9-Mar,SE,1999,North Sydney,20070213,Return
Tasha D,TOYOTA,4 RUNNER,DELUXE 4x4,1989,North Sydney,20061109,Pickup
Ian R,MAZDA,323,ASTINA SP,1994,North Sydney,20060926,Pickup
Devin R,MAZDA,323,PROTEGE,1999,North Sydney,20060908,Pickup
Devin R,MAZDA,323,PROTEGE,1999,North Sydney,20060913,Return
Rafael H,MAZDA,323,PROTEGE,1999,North Sydney,20060908,Return
Sara R,EUNOS,30,X SPORT,1996,North Sydney,20060802,Pickup
Sara R,EUNOS,30,X SPORT,1996,North Sydney,20060823,Return
Sara R,EUNOS,30,X SPORT,1996,North Sydney,20060802,Return
Jessica W,PEUGEOT,307,XSE,2004,North Sydney,20060728,Pickup
Jessica W,PEUGEOT,307,XSE,2004,North Sydney,20060728,Return
Sara R,PEUGEOT,206,CC,2006,North Sydney,20060712,Pickup
Jade B,PEUGEOT,206,XT,2000,North Sydney,20060710,Pickup
Trevor J,PEUGEOT,206,CC,2006,North Sydney,20060712,Return
Trevor J,PEUGEOT,206,XT,2000,North Sydney,20060710,Return
Jessica W,PEUGEOT,406,D8 ST,1997,North Sydney,20060617,Pickup
Jessica W,PEUGEOT,406,D8 ST,1997,North Sydney,20060617,Return
Ramon Y,VOLVO,S40,2,1997,North Sydney,20060514,Pickup
Anne R,VOLVO,8,50 SE,1997,North Sydney,20060512,Pickup
Anne R,VOLVO,8,50 SE,1997,North Sydney,20060517,Return
Jarrod P,VOLVO,7,40 TURBO,1989,North Sydney,20060515,Return
Deanna S,VOLVO,S40,MY2001 2.0 SE,2001,North Sydney,20060509,Pickup
Deanna S,VOLVO,S40,MY2001 2.0 SE,2001,North Sydney,20060509,Return
Deanna S,VOLVO,S40,2,1997,North Sydney,20060514,Return
Cara Z,VOLVO,8,50 SE,1997,North Sydney,20060512,Return
Victoria S,VOLVO,XC70,05 UPGRADE II LIFESTYLE EDITION LE,2005,North Sydney,20060428,Return
Xavier L,VOLVO,S60,05 UPGRADE 2.4 20V SE,2006,North Sydney,20060418,Pickup
Colin L,RENAULT,CLIO,CAMPUS,2006,North Sydney,20060404,Pickup
Edward W,MERCEDES-BENZ,E55,211 MY06 UPGRADE AMG,2006,North Sydney,20060314,Pickup
Johnathan V,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,North Sydney,20060312,Pickup
Olivia B,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,North Sydney,20060312,Return
Xavier L,MERCEDES-BENZ,SLK,R171 200K,2004,North Sydney,20060128,Pickup
Xavier H,MERCEDES-BENZ,SLK,R171 200K,2004,North Sydney,20060211,Return
Russell S,ALFA ROMEO,156,V6 24V,2002,North Sydney,20060113,Pickup
Russell S,ALFA ROMEO,156,V6 24V,2002,North Sydney,20060121,Return
Russell S,ALFA ROMEO,156,V6 24V,2002,North Sydney,20060113,Return
Brianna H,VOLKSWAGEN,GOLF,GL,1999,North Sydney,20051209,Return
Maria R,VOLKSWAGEN,CADDY,2K 1.9 TDi,2006,North Sydney,20051202,Pickup
Angela J,VOLKSWAGEN,BORA,1J 2.0,2001,North Sydney,20051130,Pickup
Angela J,VOLKSWAGEN,BORA,1J 2.0,2001,North Sydney,20051219,Return
Megan W,VOLKSWAGEN,CADDY,2K 1.9 TDi,2006,North Sydney,20051202,Return
Megan W,VOLKSWAGEN,BORA,1J 2.0,2001,North Sydney,20051210,Return
April D,VOLKSWAGEN,JETTA,1KM 2.0 TDI,2007,North Sydney,20051028,Pickup
Carl A,BMW,3,E46 18i,2000,North Sydney,20050920,Pickup
Carl A,BMW,3,E46 18i,2000,North Sydney,20051011,Return
Lauren W,LAND ROVER,DISCOVERY,SERIES II S 4x4,2003,North Sydney,20050704,Pickup
Shannon H,MAZDA,929,LUXURY,1986,Port Macquarie,20070124,Pickup
Caleb P,MAZDA,929,LUXURY,1986,Port Macquarie,20070124,Return
Jerome N,SAAB,9000,CS ANNIVERSARY,1998,Port Macquarie,20070114,Return
Sharon L,AUDI,S3,1.8,2000,Port Macquarie,20061215,Pickup
Lucas E,AUDI,S3,1.8,2000,Port Macquarie,20061215,Return
Sydney S,MAZDA,626,CLASSIC,1999,Port Macquarie,20061124,Return
Lacey Z,TOYOTA,4 RUNNER,RV6 4x4,1992,Port Macquarie,20061109,Pickup
Lacey Z,TOYOTA,4 RUNNER,RV6 4x4,1992,Port Macquarie,20061210,Return
Randy S,MITSUBISHI,380,DB,2005,Port Macquarie,20061105,Pickup
Rafael H,MITSUBISHI,380,DB,2005,Port Macquarie,20061105,Return
Lacey Z,MAZDA,323,ASTINA,1996,Port Macquarie,20060929,Pickup
Randy S,MAZDA,323,ASTINA,1996,Port Macquarie,20061012,Return
Kyle S,MAZDA,323,ASTINA,1993,Port Macquarie,20060926,Pickup
Rafael H,MAZDA,323,ASTINA,1993,Port Macquarie,20060926,Return
Kyle S,CHRYSLER,GRAND VOYAGER,RG SE,2004,Port Macquarie,20060828,Return
Katrina B,NULL,NULL,NULL,NULL,Port Macquarie,20060817,Pickup
Katrina B,NULL,NULL,NULL,NULL,Port Macquarie,20060826,Return
Megan S,NULL,NULL,NULL,NULL,Port Macquarie,20060817,Return
Mya F,PEUGEOT,307,XSE,2004,Port Macquarie,20060708,Pickup
Trevor J,PEUGEOT,307,XSE,2004,Port Macquarie,20060708,Return
Katelyn H,VOLVO,XC70,05 UPGRADE II LIFESTYLE EDITION LE,2005,Port Macquarie,20060419,Pickup
