Customer_Name,Car_MakeName,Car_Model,Car_Series,Car_SeriesYear,Store_Name,Pickup_Or_Return_Date,Pickup_Or_Return
Xavier L,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2001,Townsville,20060324,Pickup
Xavier L,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2001,Townsville,20060329,Return
Charles M,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2001,Townsville,20060324,Return
Katelyn H,MERCEDES-BENZ,A160,AVANTGARDE,1999,Townsville,20060212,Pickup
Katelyn H,MERCEDES-BENZ,A160,AVANTGARDE,1999,Townsville,20060221,Return
Hannah L,VOLKSWAGEN,POLO,9N,2003,Townsville,20051218,Pickup
Russell S,VOLKSWAGEN,POLO,9N,2003,Townsville,20051218,Return
Micheal B,VOLKSWAGEN,MULTIVAN,T5 HIGHLINE,2006,Townsville,20051015,Pickup
Micheal B,VOLKSWAGEN,MULTIVAN,T5 HIGHLINE,2006,Townsville,20051024,Return
Curtis L,BMW,3,18i,1995,Townsville,20050905,Pickup
Curtis L,BMW,3,18i,1995,Townsville,20050910,Return
Natalie C,SAAB,9-Mar,S,2001,Cloverdale,20070210,Pickup
Natalie C,SAAB,9-Mar,S,2001,Cloverdale,20070210,Return
Shannon A,SAAB,900,S 2.5 V6,1994,Cloverdale,20061230,Pickup
Shannon A,SAAB,900,S 2.5 V6,1994,Cloverdale,20070115,Return
Deb T,AUDI,A3,8P SPORTBACK 2.0 TDI AMBITION DSG,2005,Cloverdale,20061121,Pickup
Deb T,AUDI,A3,8P SPORTBACK 2.0 TDI AMBITION DSG,2005,Cloverdale,20061128,Return
Ian R,MAZDA,323,SUPER DELUXE,1988,Cloverdale,20061019,Return
Sydney B,MAZDA,323,SUPER DELUXE,1988,Cloverdale,20060922,Pickup
Megan S,MAZDA,323,PROTEGE,1997,Cloverdale,20060902,Pickup
Megan S,MAZDA,323,PROTEGE,1997,Cloverdale,20060910,Return
Victoria R,PEUGEOT,405,Mi16,1993,Cloverdale,20060706,Pickup
Victoria R,PEUGEOT,405,Mi16,1993,Cloverdale,20060726,Return
Mya F,PEUGEOT,405,Mi16,1993,Cloverdale,20060706,Return
Victoria S,MERCEDES-BENZ,230,W124 E,1988,Cloverdale,20060326,Pickup
Katelyn H,MERCEDES-BENZ,230,W124 E,1988,Cloverdale,20060326,Return
Natalie A,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Cloverdale,20060220,Pickup
Katelyn H,MERCEDES-BENZ,ML,270 CDI 4x4,2001,Cloverdale,20060214,Pickup
Katelyn H,MERCEDES-BENZ,ML,270 CDI 4x4,2001,Cloverdale,20060222,Return
Colin L,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Cloverdale,20060220,Return
James W,VOLKSWAGEN,POLO,OPEN AIR,1999,Cloverdale,20060112,Pickup
James W,VOLKSWAGEN,POLO,OPEN AIR,1999,Cloverdale,20060212,Return
Hannah L,VOLKSWAGEN,POLO,OPEN AIR,1999,Cloverdale,20060112,Return
Melinda G,VOLKSWAGEN,1600,SUPER BUG L,1975,Cloverdale,20060105,Pickup
Melinda G,VOLKSWAGEN,1600,SUPER BUG L,1975,Cloverdale,20060109,Return
Jason W,VOLKSWAGEN,1600,SUPER BUG L,1975,Cloverdale,20060105,Return
Hannah L,VOLKSWAGEN,GOLF,1K 2.0 FSI SPORTLINE,2006,Cloverdale,20051129,Pickup
Hannah L,VOLKSWAGEN,GOLF,1K 2.0 FSI SPORTLINE,2006,Cloverdale,20051210,Return
Evan J,VOLKSWAGEN,GOLF,1K 2.0 TDI COMFORTLINE,2006,Cloverdale,20051126,Pickup
Russell S,VOLKSWAGEN,GOLF,1K 2.0 FSI SPORTLINE,2006,Cloverdale,20051210,Return
Shannon W,BMW,3,18i,1989,Cloverdale,20050914,Pickup
Shannon W,BMW,3,18i,1989,Cloverdale,20051014,Return
Natalie C,SAAB,9-Mar,MY07 LINEAR SPORT 1.9TiD SPORTCOMBI,2007,Findon,20070120,Pickup
Natalie C,SAAB,9-Mar,MY07 LINEAR SPORT 1.9TiD SPORTCOMBI,2007,Findon,20070120,Return
Deb T,SAAB,9-May,MY01 S,2001,Findon,20061231,Pickup
Deb T,SAAB,9-May,MY01 S,2001,Findon,20070119,Return
Katherine B,SAAB,9-Mar,MY03 TURBO 2.0t LTD ED,2003,Findon,20061228,Pickup
Deb T,AUDI,90,SPORT,1990,Findon,20061121,Pickup
Deb T,AUDI,90,SPORT,1990,Findon,20061129,Return
Katrina B,MAZDA,323,ASTINA,1993,Findon,20061012,Pickup
Kyle S,MAZDA,323,ASTINA,1993,Findon,20061012,Return
Sydney B,CHRYSLER,PT CRUISER,CLASSIC,2004,Findon,20060814,Pickup
Sydney B,CHRYSLER,PT CRUISER,CLASSIC,2004,Findon,20060915,Return
Trevor J,PEUGEOT,307,MY06 UPGRADE SPORT 2.0,2005,Findon,20060724,Pickup
Trevor J,PEUGEOT,307,MY06 UPGRADE SPORT 2.0,2005,Findon,20060813,Return
Erin S,PEUGEOT,307,MY06 UPGRADE SPORT 2.0,2005,Findon,20060724,Return
Raymond R,PEUGEOT,205,GTi,1990,Findon,20060526,Pickup
Raymond R,PEUGEOT,205,GTi,1990,Findon,20060617,Return
Carrie O,VOLVO,4,40 GLT,1994,Findon,20060505,Pickup
Carrie O,VOLVO,4,40 GLT,1994,Findon,20060514,Return
Jacqueline P,MERCEDES-BENZ,E280,W210 ELEGANCE,1999,Findon,20060310,Pickup
Jacqueline P,MERCEDES-BENZ,E280,W210 ELEGANCE,1999,Findon,20060411,Return
Victoria S,MERCEDES-BENZ,A170,W169 ELEGANCE,2006,Findon,20060214,Pickup
Katelyn H,MERCEDES-BENZ,E280,W210 ELEGANCE,1999,Findon,20060310,Return
James W,VOLKSWAGEN,POLO,9N,2003,Findon,20051220,Pickup
James W,VOLKSWAGEN,POLO,9N,2003,Findon,20060111,Return
Hannah L,VOLKSWAGEN,POLO,9N,2003,Findon,20051220,Return
Evan J,VOLKSWAGEN,GOLF,1K GTi,2007,Findon,20051017,Pickup
Wyatt H,BMW,3,E36 28i,1996,Findon,20050729,Pickup
Heidi L,LAND ROVER,DISCOVERY,SERIES II S 4x4,2003,Findon,20050716,Pickup
Heidi L,LAND ROVER,DISCOVERY,SERIES II S 4x4,2003,Findon,20050817,Return
Wyatt H,LAND ROVER,DISCOVERY,SERIES II S 4x4,2003,Findon,20050716,Return
Deb T,SAAB,9-Mar,MY05 AERO,2005,Perth,20070101,Pickup
Deb T,SAAB,9-Mar,MY05 AERO,2005,Perth,20070109,Return
Sydney S,AUDI,A4,B7 2.0,2007,Perth,20061125,Pickup
Sydney B,MAZDA,323,PROTEGE SHADES,2002,Perth,20061103,Pickup
Devin R,MAZDA,323,PROTEGE SHADES,2002,Perth,20061103,Return
Megan S,MAZDA,323,ASTINA SHADES,2000,Perth,20061016,Pickup
Kyle S,MAZDA,323,ASTINA SHADES,2000,Perth,20061016,Return
Katrina B,MAZDA,323,PROTEGE,1998,Perth,20060903,Pickup
Katrina B,MAZDA,323,PROTEGE,1998,Perth,20060912,Return
Mya F,PEUGEOT,206,XR,2002,Perth,20060618,Pickup
José H,MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,Perth,20060327,Pickup
Natalie A,MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,Perth,20060328,Return
Melinda G,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,Perth,20060106,Pickup
Melinda G,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,Perth,20060111,Return
Maria R,VOLKSWAGEN,TOUAREG,7L R5 TDi LUXURY,2005,Perth,20060106,Return
Megan W,VOLKSWAGEN,GOLF,1K 1.6 TRENDLINE,2005,Perth,20051127,Pickup
Megan W,VOLKSWAGEN,GOLF,1K 1.6 TRENDLINE,2005,Perth,20051215,Return
Gilbert R,BMW,3,23Ci,1999,Perth,20050908,Pickup
Gilbert R,BMW,3,23Ci,1999,Perth,20050913,Return
Shannon W,BMW,3,23Ci,1999,Perth,20050908,Return
Wyatt H,BMW,3,18i,1997,Perth,20050730,Pickup
Katherine B,SAAB,9-Mar,S,2001,Hobart,20070212,Pickup
Dalton D,MAZDA,929,LUXURY,1986,Hobart,20070211,Pickup
Natalie C,SAAB,9-Mar,S,2001,Hobart,20070212,Return
Alyssa H,MAZDA,929,LUXURY,1986,Hobart,20070211,Return
Shannon H,AUDI,A3,1.8 TURBO,2004,Hobart,20070102,Pickup
Shannon H,AUDI,A3,1.8 TURBO,2004,Hobart,20070107,Return
Sydney S,AUDI,A3,1.8 TURBO,2004,Hobart,20070102,Return
Sydney B,MAZDA,323,PROTEGE SHADES,2002,Hobart,20061107,Pickup
Sydney B,MAZDA,323,PROTEGE SHADES,2002,Hobart,20061125,Return
Sydney B,MAZDA,323,PROTEGE SHADES,2002,Hobart,20061107,Return
Randy S,MAZDA,323,ASTINA SHADES,1998,Hobart,20061014,Pickup
Randy S,MAZDA,323,ASTINA SHADES,1998,Hobart,20061019,Return
Sydney B,MAZDA,323,ASTINA SHADES,1998,Hobart,20061014,Return
Sydney B,PEUGEOT,206,XR,2003,Hobart,20060816,Pickup
Sydney B,PEUGEOT,206,XR,2003,Hobart,20060917,Return
Hailey W,PEUGEOT,206,XR,2003,Hobart,20060816,Return
Trevor J,PEUGEOT,206,CC,2006,Hobart,20060726,Pickup
Trevor J,PEUGEOT,206,CC,2006,Hobart,20060815,Return
Sara R,PEUGEOT,206,CC,2006,Hobart,20060726,Return
Cara Z,VOLVO,7,40 TURBO,1989,Hobart,20060507,Pickup
Jacqueline P,RENAULT,CLIO,SPORT,2002,Hobart,20060423,Pickup
Jacqueline P,RENAULT,CLIO,SPORT,2002,Hobart,20060511,Return
Shannon L,VOLVO,7,40 TURBO,1989,Hobart,20060507,Return
Xavier H,RENAULT,CLIO,SPORT,2002,Hobart,20060423,Return
Jacqueline P,MERCEDES-BENZ,E55,211 MY06 UPGRADE AMG,2006,Hobart,20060330,Pickup
Jacqueline P,MERCEDES-BENZ,E55,211 MY06 UPGRADE AMG,2006,Hobart,20060411,Return
Johnathan V,MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,Hobart,20060328,Pickup
José H,MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,Hobart,20060328,Return
Victoria S,MERCEDES-BENZ,E55,211 MY06 UPGRADE AMG,2006,Hobart,20060410,Return
Natalie A,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Hobart,20060222,Pickup
Natalie A,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Hobart,20060313,Return
Natalie A,MERCEDES-BENZ,C180,W203 KOMPRESSOR AVANTGARDE,2002,Hobart,20060222,Return
Xavier L,ALFA ROMEO,156,2.0 SELESPEED TWIN SPARK,1999,Hobart,20060216,Pickup
Xavier L,ALFA ROMEO,156,2.0 SELESPEED TWIN SPARK,1999,Hobart,20060221,Return
Jacqueline P,NULL,NULL,NULL,NULL,Hobart,20060204,Pickup
Jacqueline P,NULL,NULL,NULL,NULL,Hobart,20060225,Return
Shannon L,ALFA ROMEO,156,2.0 SELESPEED TWIN SPARK,1999,Hobart,20060216,Return
Hannah L,VOLKSWAGEN,JETTA,1KM 2.0 TURBO FSI,2006,Hobart,20051114,Pickup
Hannah L,VOLKSWAGEN,JETTA,1KM 2.0 TURBO FSI,2006,Hobart,20051215,Return
Hannah L,VOLKSWAGEN,JETTA,1KM 2.0 TURBO FSI,2006,Hobart,20051114,Return
Curtis L,BMW,X5,E53 MY06 UPGRADE 3.0d,2006,Hobart,20050909,Pickup
Curtis L,BMW,X5,E53 MY06 UPGRADE 3.0d,2006,Hobart,20050914,Return
Maurice G,MAZDA,323,ASTINA,1996,Bendigo,20061016,Pickup
Maurice G,MAZDA,323,ASTINA,1996,Bendigo,20061023,Return
Devin R,MAZDA,323,ASTINA,1996,Bendigo,20061016,Return
Randy S,CHRYSLER,300C,LE MY06 CRD,2006,Bendigo,20060906,Pickup
Megan S,CHRYSLER,300C,LE MY06 CRD,2006,Bendigo,20060906,Return
Johnathan V,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,Bendigo,20060329,Pickup
Nicholas T,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,Bendigo,20060410,Return
Johnathan V,MERCEDES-BENZ,ML,W163 320 LUXURY 4x4,2002,Bendigo,20060218,Pickup
Xavier L,MERCEDES-BENZ,ML,W163 320 LUXURY 4x4,2002,Bendigo,20060218,Return
Melinda G,NULL,NULL,NULL,NULL,Bendigo,20060109,Pickup
Melinda G,NULL,NULL,NULL,NULL,Bendigo,20060113,Return
Evan J,VOLKSWAGEN,JETTA,1KM 2.0 FSI,2007,Bendigo,20051021,Pickup
Jacquelyn S,BMW,3,E46 18i,1999,Bendigo,20050911,Pickup
Edward W,SAAB,9-Mar,S,2001,Cranbourne,20070213,Pickup
Edward W,SAAB,9-Mar,S,2001,Cranbourne,20070221,Return
Katherine B,SAAB,9-Mar,S,2001,Cranbourne,20070213,Return
Megan S,MAZDA,323,SUPER DELUXE,1989,Cranbourne,20061016,Pickup
Randy S,MAZDA,323,SUPER DELUXE,1989,Cranbourne,20061016,Return
Rafael H,CHRYSLER,PT CRUISER,MY06 CLASSIC,2005,Cranbourne,20060906,Pickup
Rafael H,CHRYSLER,PT CRUISER,MY06 CLASSIC,2005,Cranbourne,20060914,Return
Kyle S,CHRYSLER,PT CRUISER,MY06 CLASSIC,2005,Cranbourne,20060906,Return
Erin S,PEUGEOT,307,XSE,2004,Cranbourne,20060728,Pickup
Erin S,PEUGEOT,307,XSE,2004,Cranbourne,20060816,Return
Jessica W,PEUGEOT,307,XSE,2004,Cranbourne,20060728,Return
Gabrielle L,NISSAN,200,SX SPORTS LIMITED,1994,Cranbourne,20060618,Pickup
Terrence C,NISSAN,200,SX SPORTS LIMITED,1994,Cranbourne,20060618,Return
Deanna S,VOLVO,S40,MY2001 2.0 SE,2001,Cranbourne,20060517,Return
Luke L,BMW,3,23i,1996,Cranbourne,20050802,Pickup
Shannon H,MAZDA,929,LUXURY,1986,Geelong,20070215,Pickup
Shannon H,MAZDA,929,LUXURY,1986,Geelong,20070219,Return
Dalton D,MAZDA,929,LUXURY,1986,Geelong,20070215,Return
Edward W,AUDI,A3,1.6,2003,Geelong,20070106,Pickup
Edward W,AUDI,A3,1.6,2003,Geelong,20070113,Return
Shannon A,AUDI,A3,1.6,2003,Geelong,20070106,Return
Ian R,MAZDA,323,ASTINA SHADES,2000,Geelong,20061025,Return
Maurice G,CHRYSLER,PT CRUISER,CLASSIC,2001,Geelong,20060908,Pickup
Rafael H,CHRYSLER,PT CRUISER,CLASSIC,2001,Geelong,20060908,Return
Gabrielle L,NISSAN,200,SX SPORTS,1996,Geelong,20060620,Pickup
Gabrielle L,NISSAN,200,SX SPORTS,1996,Geelong,20060624,Return
Carrie O,NISSAN,200,SX SPORTS,1996,Geelong,20060620,Return
Jarrod P,VOLVO,7,40 TURBO,1989,Geelong,20060511,Pickup
Cara Z,VOLVO,7,40 TURBO,1989,Geelong,20060511,Return
Xavier L,MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,Geelong,20060331,Pickup
Xavier L,MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,Geelong,20060416,Return
Johnathan V,MERCEDES-BENZ,A190,W168 AVANTGARDE,2001,Geelong,20060412,Return
Caleb P,SAAB,9-Mar,AERO,2000,Melbourne,20070215,Pickup
Caleb P,SAAB,9-Mar,AERO,2000,Melbourne,20070220,Return
Shannon A,AUDI,S3,1.8,2000,Melbourne,20070106,Return
Edward W,AUDI,S3,1.8,2000,Melbourne,20070106,Pickup
Megan S,MAZDA,323,ASTINA,2003,Melbourne,20061018,Pickup
Kyle S,MAZDA,323,ASTINA,2003,Melbourne,20061018,Return
Erin S,PEUGEOT,206,XR,2004,Melbourne,20060730,Pickup
Erin S,PEUGEOT,206,XR,2004,Melbourne,20060818,Return
Luke A,PEUGEOT,206,XR,2004,Melbourne,20060810,Return
Luke A,NISSAN,200,SX LUXURY,1998,Melbourne,20060620,Pickup
Jade B,NISSAN,200,SX LUXURY,1998,Melbourne,20060620,Return
Cara Z,VOLVO,V50,MY07 2.4 LE,2007,Melbourne,20060511,Pickup
Cara Z,VOLVO,V50,MY07 2.4 LE,2007,Melbourne,20060519,Return
Katelyn H,MERCEDES-BENZ,230,W124 E,1988,Melbourne,20060401,Pickup
Katelyn H,MERCEDES-BENZ,230,W124 E,1988,Melbourne,20060410,Return
Victoria S,MERCEDES-BENZ,230,W124 E,1988,Melbourne,20060401,Return
Katelyn H,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2004,Melbourne,20060220,Pickup
Katelyn H,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2004,Melbourne,20060228,Return
Colin L,MERCEDES-BENZ,ML,W163 500 LUXURY 4x4,2004,Melbourne,20060220,Return
Alvin C,VOLKSWAGEN,GOLF,GL,1995,Melbourne,20051023,Pickup
Alvin C,VOLKSWAGEN,GOLF,GL,1995,Melbourne,20051028,Return
Michele N,BMW,7,35i EXECUTIVE,1987,Melbourne,20050804,Pickup
Michele N,BMW,7,35i EXECUTIVE,1987,Melbourne,20050813,Return
Heidi L,BMW,7,35i EXECUTIVE,1987,Melbourne,20050804,Return
Lucas E,MITSUBISHI,380,DB,2005,Melton,20061128,Pickup
Megan S,MITSUBISHI,380,DB,2005,Melton,20061129,Return
Rafael H,MAZDA,323,ASTINA,2003,Melton,20061022,Pickup
Rafael H,MAZDA,323,ASTINA,2003,Melton,20061027,Return
Megan S,MAZDA,323,ASTINA,2003,Melton,20061022,Return
Rafael H,CHRYSLER,300C,LE MY06 SRT8,2006,Melton,20060909,Pickup
Rafael H,CHRYSLER,300C,LE MY06 SRT8,2006,Melton,20060917,Return
Katrina B,CHRYSLER,300C,LE MY06 SRT8,2006,Melton,20060909,Return
Erin S,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0 TOURING,2006,Melton,20060731,Pickup
Erin S,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0 TOURING,2006,Melton,20060819,Return
Jessica W,PEUGEOT,307,MY06 UPGRADE XSE HDi 2.0 TOURING,2006,Melton,20060814,Return
Mya F,NISSAN,200,SX LUXURY,1998,Melton,20060624,Pickup
Luke A,NISSAN,200,SX LUXURY,1998,Melton,20060624,Return
Victoria S,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,Melton,20060405,Pickup
Johnathan V,MERCEDES-BENZ,CLK230,KOMP ELEGANCE,2000,Melton,20060405,Return
Hunter R,VOLKSWAGEN,JETTA,1KM 2.0 TDI,2007,Melton,20051206,Pickup
Hunter R,VOLKSWAGEN,JETTA,1KM 2.0 TDI,2007,Melton,20051208,Return
Melinda G,VOLKSWAGEN,JETTA,1KM 2.0 TDI,2007,Melton,20051206,Return
Dalton D,SAAB,9-Mar,S,2000,Seaford,20070217,Pickup
Dalton D,SAAB,9-Mar,S,2000,Seaford,20070225,Return
Deb T,MITSUBISHI,380,DB,2005,Seaford,20061129,Pickup
Lucas E,MITSUBISHI,380,DB,2005,Seaford,20061129,Return
Randy S,MAZDA,323,SUPER DELUXE,1989,Seaford,20061020,Pickup
Randy S,MAZDA,323,SUPER DELUXE,1989,Seaford,20061025,Return
Megan S,MAZDA,323,SUPER DELUXE,1989,Seaford,20061020,Return
Randy S,CHRYSLER,PT CRUISER,CLASSIC,2001,Seaford,20060910,Pickup
Randy S,CHRYSLER,PT CRUISER,CLASSIC,2001,Seaford,20060915,Return
Maurice G,CHRYSLER,PT CRUISER,CLASSIC,2001,Seaford,20060910,Return
Jade B,NISSAN,200,SX SPORTS LIMITED,1998,Seaford,20060622,Pickup
Sara R,NISSAN,200,SX SPORTS LIMITED,1998,Seaford,20060622,Return
Carrie O,RENAULT,MEGANE,EXPRESSION,2002,Seaford,20060513,Pickup
Carrie O,RENAULT,MEGANE,EXPRESSION,2002,Seaford,20060522,Return
Xavier L,RENAULT,MEGANE,EXPRESSION,2002,Seaford,20060513,Return
Victoria S,MERCEDES-BENZ,A190,W168 AVANTGARDE,2000,Seaford,20060403,Pickup
José H,MERCEDES-BENZ,A190,W168 AVANTGARDE,2000,Seaford,20060403,Return
Ian J,BMW,3,E90 20i,2006,Seaford,20050915,Pickup
Ian J,BMW,3,E90 20i,2006,Seaford,20050924,Return
Ian J,BMW,3,E91 23i TOURING,2006,Seaford,20050806,Pickup
Ian J,BMW,3,E91 23i TOURING,2006,Seaford,20050815,Return
Caleb P,SAAB,9000,CS,1997,South Melbourne,20070219,Pickup
Caleb P,SAAB,9000,CS,1997,South Melbourne,20070223,Return
Shannon H,SAAB,9000,CS,1997,South Melbourne,20070219,Return
Caleb P,AUDI,S3,1.8,2000,South Melbourne,20070110,Pickup
Caleb P,AUDI,S3,1.8,2000,South Melbourne,20070114,Return
Edward W,AUDI,S3,1.8,2000,South Melbourne,20070110,Return
Katrina B,CHRYSLER,300C,LE MY06 CRD,2006,South Melbourne,20060912,Pickup
Katrina B,CHRYSLER,300C,LE MY06 CRD,2006,South Melbourne,20060920,Return
Randy S,CHRYSLER,300C,LE MY06 CRD,2006,South Melbourne,20060912,Return
Trevor J,NISSAN,200,S15 SX SPEC S GT,2002,South Melbourne,20060624,Pickup
Trevor J,NISSAN,200,S15 SX SPEC S GT,2002,South Melbourne,20060712,Return
Deanna S,NISSAN,200,S15 SX SPEC S GT,2002,South Melbourne,20060624,Return
Xavier L,MERCEDES-BENZ,SLK230,KOMPRESSOR,2000,South Melbourne,20060224,Pickup
Xavier L,MERCEDES-BENZ,SLK230,KOMPRESSOR,2000,South Melbourne,20060228,Return
Xavier H,MERCEDES-BENZ,SLK230,KOMPRESSOR,2000,South Melbourne,20060224,Return
Jason W,VOLKSWAGEN,PASSAT,3C 3.2 V6 FSI,2006,South Melbourne,20060115,Pickup
Jason W,VOLKSWAGEN,PASSAT,3C 3.2 V6 FSI,2006,South Melbourne,20060122,Return
Hannah L,VOLKSWAGEN,PASSAT,3C 3.2 V6 FSI,2006,South Melbourne,20060115,Return
Sydney B,BMW,5,E39 23i,1996,South Melbourne,20050917,Pickup
Edward W,AUDI,TT,QUATTRO,2004,Sunbury,20070110,Pickup
Edward W,AUDI,TT,QUATTRO,2004,Sunbury,20070118,Return
Deb T,AUDI,TT,QUATTRO,2004,Sunbury,20070110,Return
Deb T,MITSUBISHI,380,DB,2005,Sunbury,20061201,Pickup
Deb T,MITSUBISHI,380,DB,2005,Sunbury,20061209,Return
Deb T,MITSUBISHI,380,DB,2005,Sunbury,20061201,Return
Ian R,CHRYSLER,VOYAGER,RG 05 UPGRADE LX,2004,Sunbury,20060920,Return
Cara Z,VOLVO,S60,05 UPGRADE 2.4 20V SE,2006,Sunbury,20060515,Pickup
Cara Z,VOLVO,S60,05 UPGRADE 2.4 20V SE,2006,Sunbury,20060523,Return
Xavier L,VOLVO,S60,05 UPGRADE 2.4 20V SE,2006,Sunbury,20060515,Return
Katelyn H,MERCEDES-BENZ,A190,W168 LWB ELEGANCE,2004,Sunbury,20060405,Pickup
Katelyn H,MERCEDES-BENZ,A190,W168 LWB ELEGANCE,2004,Sunbury,20060414,Return
Olivia B,MERCEDES-BENZ,A190,W168 LWB ELEGANCE,2004,Sunbury,20060405,Return
Katelyn H,MERCEDES-BENZ,SLK,R171 200K,2004,Sunbury,20060224,Pickup
Katelyn H,MERCEDES-BENZ,SLK,R171 200K,2004,Sunbury,20060313,Return
Xavier L,MERCEDES-BENZ,SLK,R171 200K,2004,Sunbury,20060224,Return
Leslie M,VOLKSWAGEN,JETTA,1KM 2.0 TDI,2006,Sunbury,20051115,Return
Sydney B,BMW,5,E39 30i SPORT,2002,Sunbury,20050917,Pickup
Sydney B,BMW,3,E36 16i OPEN AIR,1995,Sunbury,20050808,Pickup
Clarence R,BMW,3,E36 16i OPEN AIR,1995,Sunbury,20050808,Return
Dalton D,HONDA,ACCORD,40 VTi,2005,Warrnambool,20070221,Pickup
Dalton D,HONDA,ACCORD,40 VTi,2005,Warrnambool,20070228,Return
Caleb P,AUDI,A3,1.8,1999,Warrnambool,20070112,Pickup
Caleb P,AUDI,A3,1.8,1999,Warrnambool,20070116,Return
Frederick S,AUDI,A3,1.8,1999,Warrnambool,20070112,Return
Shannon A,AUDI,A3,1.8 TURBO,2004,Warrnambool,20061203,Pickup
Maurice G,MAZDA,323,ASTINA,1993,Warrnambool,20061024,Pickup
Maurice G,MAZDA,323,ASTINA,1993,Warrnambool,20061111,Return
Katrina B,MAZDA,323,ASTINA,1993,Warrnambool,20061024,Return
Rafael H,MAZDA,323,ASTINA,1993,Warrnambool,20060914,Pickup
Mya F,NISSAN,200,SX SPORTS LIMITED,1994,Warrnambool,20060626,Pickup
Gabrielle L,NISSAN,200,SX SPORTS LIMITED,1994,Warrnambool,20060626,Return
Cara Z,NISSAN,200,SX SPORTS,1996,Warrnambool,20060517,Pickup
Megan W,MERCEDES-BENZ,ML,W163 270 CDI 4x4,2002,Warrnambool,20060117,Pickup
Ian J,BMW,5,20i,1991,Warrnambool,20050810,Pickup
Curtis L,BMW,3,E46 18i EXECUTIVE,2001,,20050831,Pickup
Deanna M,BMW,3,E46 20i SPORT,2005,,20050728,Pickup
Ana P,BMW,3,E90 20i EXECUTIVE,2005,,20050721,Pickup
Curtis L,LAND ROVER,DISCOVERY,SERIES II,2003,,20050722,Return
Deanna M,LAND ROVER,DISCOVERY,Tdi 4x4,1994,,20050714,Pickup
